bhk,area,ready_to_move,longitude,latitude,price
3,1800,1,24.69028,78.41889,90
2,783.1120191,1,22.7,72.87,23
1,620.0177148,1,16.690953,74.228128,35
3,1850.024667,1,12.905368,77.580403,150
1,621.7499435,0,19.164831,72.850855,110
2,599.8899285,1,28.2102,76.8606,10.9
2,900.140647,1,21.4,78.7333,32
5,4171.253114,1,9.9800255,76.275303,720
2,1190.071404,1,12.968611,77.671517,70
4,3459.067699,1,13.071245,77.515563,420
1,380.0547279,1,18.894636,73.33209,12.5
3,1799.322608,1,22.312358,73.145436,42.5
3,2172.173317,1,12.8855,77.5638,190
2,1500.234412,1,22.3,73.2,32
1,550.08022,1,21.096925,77.054974,24
3,1467.869958,1,19.227164,72.971621,270
3,1800.288046,1,12.95619,77.70194,75
2,1150.035386,1,18.452663,73.93104,65
2,766.0828286,1,12.940685,80.177022,46.8
2,1090.010113,1,28.582887,77.339935,97
1,435,1,20.230195,85.816005,8.7
2,680.9338521,0,22.452032,88.298947,21
2,1240.354387,0,26.91868,75.750399,43.4
1,545.2292441,1,19.1758,72.8643,110
2,703.0936119,1,26.91667,75.86667,35
2,1100.047416,1,13.035866,80.135164,46.4
3,1450.245426,1,21,77,65
3,1711.07164,1,10.782597,79.842124,86.7
3,1400.16802,1,28.661136,77.261843,50
1,615.0061501,0,12.96991,77.59796,50
2,2350.243623,1,24.69028,78.41889,82
2,763.7624111,0,19.18,72.96333,130
2,1060.070671,0,26.16667,91.76667,42
3,1581.977472,0,26.16667,91.76667,63.2
3,1200.120012,1,19.88879,75.34344,40
1,596.5021861,1,28.579004,77.431173,19.1
2,699.9941667,1,21.10447,79.092709,120
2,1064.80073,1,21.216111,79.19875,35
3,1365.949119,1,26.928785,75.828002,34.9
2,1300,1,28.22,76.78,39
3,1736.806947,1,22.5,88.35,130
2,1045.053414,1,30.721363,76.768286,90
3,2340.82397,1,28.474616,76.990309,150
3,1177.345396,0,11.026678,76.903583,95
2,1079.859367,1,22.43917,88.39583,43
2,812.083807,1,21.093676,79.111965,50
3,1850.13876,1,30.706256,75.700134,80
2,930.1509302,1,19.7,72.77,53
2,1195.049082,1,19.027644,73.061159,140
2,540.0593472,1,28.652011,77.482362,27.3
1,600.0905797,1,17.895738,73.099945,26.5
3,1500.150015,1,18.81667,73.26667,100
3,1140.19176,1,22.242796,87.779073,44
3,1850.443599,1,28.9196,76.8972,73
2,1102.015113,1,13.063752,77.605027,70
2,1097.54236,0,28.474616,76.990309,71.9
3,1895.016108,1,28.506454,77.409568,100
1,680.0348736,1,24.69028,78.41889,78
2,868.0555556,1,22.617564,88.427982,20
3,1430.387794,1,28.874383,77.113251,45
3,1802.884615,1,10.554221,76.175962,150
3,1640.419948,1,22.562229,72.911957,25
3,1455.500728,0,18.97507,72.832834,820
3,1350.174216,1,12.96991,77.59796,62
3,1536.019661,1,22.54111,88.33778,300
4,2265.714286,1,26.724219,88.326357,79.3
3,1661.078939,1,28.431862,77.351104,54.5
2,1169.692737,1,21.17,72.83,33.5
3,1610.189858,1,12.96991,77.59796,67
1,217.7786577,1,11.954995,79.830243,11
1,611.6207951,1,22.49,72.66,4
1,2000,1,18.21327,76.041712,130
2,1150.121065,0,26.094211,85.379115,38
3,1699.957501,1,19.0713,72.883,280
1,674.8709805,1,22.63472,75.81139,17
1,439.5960719,0,19.05871,72.89969,94.9
4,1500,1,30.594593,76.850121,30
2,890.1670775,1,19.4559,72.8114,32.5
2,1060.03245,1,19.097621,73.000882,98
2,1260.273973,1,28.698133,77.335746,32.2
3,1942.690627,0,30.696627,76.693764,120
2,800,1,22.632263,88.435382,32
2,974.2857143,0,26.886881,80.99442,34.1
2,484.0075828,1,19.983609,73.817221,120
4,3596.25989,1,12.91668,77.59196,300
3,1700.017709,1,13.055985,77.622157,96
2,595.0019833,1,13.0216,79.9729,30
2,888.23094,0,28.9927,77.6824,24
1,685.127034,1,22.630965,88.378465,24
1,650.026001,1,12.86,77.786,25
2,950.1187648,1,30.756258,76.655851,20
2,1090.100111,1,24.69028,78.41889,98
2,1065.151784,1,25.366682,83.020674,60
3,2145.155524,1,28.408159,77.033434,240
2,980.9264305,1,23.182972,72.611485,36
1,634.9878294,0,24.69028,78.41889,60
3,1460.12046,1,13.008071,77.651295,80
3,1823.281907,1,22.760061,75.928572,52
3,1076.297536,1,15.28232,73.984963,45
1,318.6521959,0,19.256471,72.868815,50.5
2,1099.387338,1,22.474577,70.049742,32.3
1,670.2412869,1,21.1553,79.0109,15
3,1200.141193,1,28.63676,77.36315,68
3,2248.974732,1,28.440728,77.114195,340
2,1185.009628,1,27.16726,75.709505,80
3,1400,1,26.900926,75.775927,56
4,2021.563342,1,28.398408,77.056504,180
3,1000,1,20.240451,85.838226,33
2,899.9427309,0,19.18,72.96333,110
3,2519.379845,1,22.288976,73.128222,65
2,887.6849344,1,12.92639,80.165,42.6
2,1200.234192,1,13.010349,77.712151,41
5,5460.268517,1,18.543533,73.836246,850
1,610.1694915,0,21.19233,79.062102,18
3,2003.278091,1,28.47944,76.971432,110
3,1597.704621,1,30.662283,76.822397,52.9
3,1690.305032,1,28.558047,77.392752,87
2,591.930418,1,28.406388,77.342588,24.5
3,1995.249406,1,26.8626,75.7633,42
2,1190.208848,1,18.5823,73.983,53
2,876.0951189,1,26.900156,75.695342,35
2,1134.90756,1,24.69028,78.41889,62
2,1000,1,20.230195,85.816005,30.5
3,1918.141593,1,20.26444,85.82806,86.7
2,970.6167828,1,19.256471,72.868815,110
2,975.1176866,1,18.433704,73.853275,58
2,803.7908038,0,22.747639,88.600902,22.9
2,1050.030883,1,28.588293,77.369224,68
1,640.0379282,1,18.5956,73.7981,54
2,938.2366808,0,11.026678,76.903583,39.8
3,1277.411113,1,26.807408,75.838659,120
3,1879.993733,1,13.024599,77.704443,120
3,1885.078356,1,30.66486,76.706107,83
2,989.9764881,1,19.038205,73.06612,80
3,1445.086705,1,30.662283,76.822397,40
4,3148.759696,1,22.281215,70.789479,410
3,1925.925926,1,28.638934,77.326457,130
2,1047.120419,1,12.9077,77.6755,50
2,675.024108,1,19.88879,75.34344,35
4,3285.151117,1,19.02767,72.88001,700
3,1905.692646,0,21.151992,72.81002,78
2,775.0269107,1,28.698133,77.335746,36
3,1934.859723,0,28.536585,77.383669,120
2,849.8129343,1,30.75501,76.640515,15.9
2,864.6188851,1,19.4559,72.8114,38
2,1162.17644,1,19.216097,72.821721,110
1,694.9615289,1,18.966114,73.148278,56
1,730.0636466,1,24.6902,78.416,39
2,1144.262295,1,26.900926,75.775927,34.9
3,1750.150875,1,22.72056,75.84722,58
1,650.0541712,1,18.5101,73.8141,60
3,1500,1,22.54111,88.33778,150
2,650.0956023,1,22.680731,88.442807,17
2,1050.420168,1,22.294094,73.233686,17.5
2,1035.00761,1,23.166495,72.63429,34
3,1749.920458,1,27.216013,77.950834,55
2,1180.05834,1,26.900926,75.775927,44.5
3,1979.293544,1,28.66667,77.41667,130
2,1100.16044,1,13.0189,77.5963,48
2,1255.230126,1,28.579845,77.403693,60
1,670.0167504,1,28.9196,76.8972,32
3,2050.0205,1,18.96667,72.83333,1500
3,1889.622076,1,22.760061,75.928572,63
2,1200.120012,1,12.864738,77.547489,40
3,1195.952162,0,24.69028,78.41889,130
3,1150.130348,1,20.742166,80.104602,75
3,1671.018277,1,9.97833,76.28361,64
2,600.0960154,1,11.026678,76.903583,25
2,973.3333333,1,22.72,88.38,29.2
2,1070.154578,1,12.8458,77.6727,45
1,690.2899218,0,14.166198,77.810954,15
3,1360.188334,1,22.623598,88.441186,52
3,1748,1,26.928785,75.828002,43.7
3,995.1456311,1,12.863492,77.74143,41
2,3000,1,18.392616,76.557055,22.5
3,1474.530831,1,23.234244,77.507284,33
2,1180.004291,0,24.69028,78.41889,110
1,500,1,22.556,72.951,10.5
3,1815.732443,1,19.1615,72.8731,310
2,900.032144,1,28.66667,77.41667,28
2,1172.256594,0,22.759741,75.889532,36
2,1167.232598,1,12.865219,77.59036,55
2,1300,1,13.061261,77.596486,65
1,575.0878955,0,19.892883,74.474654,22.9
3,2132.575084,1,21,77,120
3,1545.117429,1,12.96991,77.59796,50
2,1100.038825,1,18.96667,72.83333,85
3,1220.025242,1,26.832353,75.841749,29
2,888.0516685,0,26.936933,80.941263,33
2,930.0147197,0,19.2836,72.8675,69.5
1,345.0154349,0,26.277539,73.009309,19
3,1722.767029,1,28.25,77.07,130
3,1527.353513,1,22.760061,75.928572,55
2,1059.114267,0,19.028541,72.844002,270
2,1057.753332,1,19.126499,72.99956,100
1,587.1363758,1,18.732225,73.642266,22
3,1660.258651,1,26.91868,75.750399,95
2,912.1245829,1,13.0983,80.1622,41
3,1596.071209,1,20.353795,85.82102,52
2,959.8720171,1,20.098413,79.10786,72
1,495.147554,0,19.111438,72.878724,100
3,1888.049756,1,24.58333,73.68333,85
3,1460.023175,1,12.9816,77.6729,63
2,820.0754469,1,13.129471,80.208888,50
3,1600,1,18.496129,73.892902,120
2,1060.191518,1,22.312358,73.145436,31
2,1232.156273,0,12.866395,77.615291,82
2,675.024108,1,28.6159,77.2828,21
1,800,1,28.563872,77.179147,13
3,1709.401709,1,19.126499,72.99956,210
3,2550.44843,1,23.398893,85.335374,91
2,1196.013289,1,12.8458,77.6727,72
4,2420.051858,1,28.553374,77.355611,140
2,1156.069364,1,19.222101,72.988231,120
2,853.8461538,1,13.05,80.11,33.3
2,1680,1,13.163056,77.650201,42
2,1139.925905,1,22.494831,88.370567,120
4,2395.833333,1,13.0511,80.2125,230
2,787.0992513,1,12.9182,80.0824,41
1,826.0447036,0,30.4571,78.055,34
2,1073.919107,1,45.073846,7.680335,46.2
2,863.360685,1,12.91716,80.19287,48.4
4,3172.306322,1,18.532345,73.836305,570
4,1920.055856,0,28.495803,77.426848,110
3,1254.716981,1,12.90579,77.54264,66.5
4,2791.996277,0,21.17,72.83,120
1,45302.48118,1,24.69028,78.41889,6500
3,1682.49851,1,31.292091,75.543763,480
3,1888.888889,1,12.9847,77.5491,170
3,1791.847096,1,12.928575,77.585721,120
3,1400,0,19.0167,72.8167,700
2,950.0777336,1,28.6221,77.3674,55
2,1550.387597,0,31.58333,74.98333,36
2,1080.050826,1,30.65,76.82,25.5
2,1190.130624,1,18.558319,73.77588,82
1,600,1,24.69028,78.41889,54
3,1979.522184,1,22.75649,75.920251,58
2,920.1748332,1,28.5035,77.426447,40
2,997.0066774,1,12.9206,80.1372,43.3
3,2100.105005,1,19.126499,72.99956,300
2,1300.236407,1,11.060813,76.970641,55
2,650.035137,1,23.273009,77.396415,18.5
3,1527.973672,1,28.536585,77.383669,65
2,611.0975312,1,13.09,80.27,25
1,600.060006,1,17.28,74.2,20
3,1575.178998,1,26.928785,75.828002,33
2,1075.268817,1,22.312358,73.145436,28
3,1891.984864,0,18.966114,73.148278,110
2,67474.77578,0,24.69028,78.41889,9630
3,2302.071865,1,13.177301,77.458221,230
2,1049.167635,1,24.69028,78.41889,54.2
3,1200,1,22.54111,88.33778,42
1,399.5354239,1,24.69028,78.41889,17.2
3,2249.770432,0,30.662283,76.822397,73.5
2,656.4551422,1,28.833051,78.69614,12
1,735.1010764,1,12.8706,77.6279,28
3,2526.378362,1,28.4818,77.0843,170
3,1550.387597,1,28.576117,77.382136,58
4,2095.009341,1,28.408144,76.963756,78.5
2,877.076412,1,12.985039,77.54383,66
4,4441.846873,1,18.576018,73.793901,380
3,1025.01025,1,24.168656,77.092671,25
2,1300.148588,1,22.731547,75.888193,70
2,1199.873698,1,28.406388,77.342588,38
4,3045.29882,1,28.47944,76.971432,160
1,590.0305188,1,19.076057,73.097319,29
2,1250,1,30.751176,76.668359,25.9
3,1500,1,27.494145,77.465069,30
4,3000.035295,1,19.103831,72.837361,850
3,1725.129385,1,30.73528,76.79111,60
2,1035.196687,1,30.92,77.12,30
1,434.8771472,0,19.161955,72.839616,100
3,1349.55015,1,30.594843,76.84983,40.5
3,2149.697088,1,22.5922,88.484911,110
1,644.028103,0,12.8706,77.6279,44
2,550.1222494,1,22.54111,88.33778,18
2,1180.173092,1,28.567633,77.383124,60
3,1220.196353,1,28.5041,77.381557,43.5
1,660.0425834,1,28.469063,77.308984,46.5
3,1288.175411,1,28.698133,77.335746,32.9
4,2492.729539,0,28.558047,77.392752,120
1,651.1237135,1,17.505115,74.58623,31
2,1113.111802,1,12.299483,76.620672,68
4,1556.824079,1,30.692243,76.750614,180
2,1190.003967,1,19.213466,72.835096,90
1,410.4038688,0,19.249861,72.963866,62.8
2,1069.028711,1,19.1615,72.8731,210
2,900.0225006,1,19.18,72.96333,120
3,1337.950575,0,19.255098,72.9815265,170
3,1301.005322,1,22.68,88.27,44
2,1136.25,0,19.283359,72.864964,90.9
1,464.4990046,1,31.292091,75.543763,140
3,1410.284227,1,13.055985,77.622157,65
2,1160.056435,1,12.919423,77.522774,74
3,899.795501,1,23.185601,77.435433,22
3,1369.491525,1,22.7,88.45,40.4
2,1392.405063,0,12.915026,77.668562,110
3,1556.236737,1,20.098413,79.10786,66
3,1657.275439,1,12.9077,77.6755,100
4,1200,1,26.898996,73.371995,90
1,584.1803949,1,19.2361,72.8338,100
2,1373.283396,1,12.9958935,77.761394,55
1,598.061456,1,13.071572,80.124247,29
2,948.7912659,0,18.68318,73.872361,36.5
2,600.0247433,1,30.715967,76.755347,48.5
2,1242.381622,1,12.9377,80.2153,79.5
3,955.1310529,1,12.758604,77.700377,43
3,2070.125501,1,28.546788,77.378494,160
1,724.3902439,0,19.283359,72.864964,59.4
2,1350.063532,1,27.61194,75.13972,85
2,1386.321627,1,12.865219,77.59036,120
3,1224.246044,1,26.86056,80.91583,41
3,1600.116584,1,30.662283,76.822397,54.9
2,1145.038168,1,22.261354,73.215533,27
4,2600.297177,1,13.055985,77.622157,210
2,1227.823148,1,28.381971,77.347688,43.6
2,1350.353737,1,30.658839,76.681686,43.9
2,884.9557522,0,18.5993,73.7625,63
2,727.9947055,1,19.249861,72.963866,110
1,490.6990231,0,24.69028,78.41889,110
2,1260.940513,0,22.803593,83.755013,170
2,840.1008121,1,18.96667,72.83333,30
3,1195.159604,1,18.96,72.82,240
1,619.9884269,1,19.05444,72.84056,300
2,1285.21997,1,10.778122,79.138539,26
2,757.0186443,0,18.978006,72.806154,350
2,850.1594049,1,20.746141,78.616524,40
3,1478.123768,1,18.475864,73.890009,75
2,1250,1,22.7808,86.1522,45
1,590.0109769,1,19.247798,72.883369,86
3,1245.147805,1,22.498882,88.317556,41.7
4,3428.571429,1,24.69028,78.41889,1680
2,1285.126799,1,12.9576,77.6562,75
2,893.9393939,0,22.101107,88.374433,29.5
2,530.0353357,1,13.09,80.27,30
2,700.1166861,1,12.842686,80.063733,30
3,1799.640072,1,10.52,76.21,60
3,1894.020004,1,28.392679,77.344375,89
1,667.0001668,1,18.462505,73.852052,40
2,1085.069444,1,28.494868,77.410298,50
3,1500,1,26.832353,75.841749,33
3,1299.038711,1,10.851865,76.181286,50
3,1469.387755,1,19.12,72.91,270
3,2061.201839,1,13.0306,77.6485,130
4,3764.705882,1,28.5216,77.3863,320
2,1079.136691,0,19.040416,73.078151,120
2,1100.352113,1,21.45,80.2,25
2,1120.547299,1,19.05871,72.89969,190
2,1046.511628,0,21.23795,81.63368,27.9
2,942.2266303,1,22.156063,88.351394,38
3,1730.103806,1,12.9958935,77.761394,130
2,1195.652174,1,18.510418,73.781944,110
2,799.173269,1,28.394375,77.357227,23.2
2,1350,1,19.46304,76.434955,81
3,1720.183486,1,24.395822,78.989627,75
2,1074.179165,1,28.560719,77.386208,53
2,1236.749117,1,19.1615,72.8731,280
4,3357.112883,1,28.560719,77.386208,240
3,1111.111111,1,22.759741,75.889532,36
2,850.0772798,1,22.294094,73.233686,22
1,607.028754,1,18.651598,73.735448,38
2,1150.026137,1,30.725549,76.755804,110
2,1486.880466,1,26.8626,75.7633,35.7
2,1050.135501,1,17.321891,76.848617,46.5
2,1305.12433,1,30.674408,76.86172,95
3,1490.973565,1,31.292091,75.543763,370
3,1125.039173,1,30.74,76.65,35.9
2,1017.764619,0,18.96667,72.83333,220
2,1139.879498,1,12.858535,77.590438,70
2,1496.296296,1,24.687639,78.454279,20.2
2,900.090009,1,28.9196,76.8972,40
2,511.4401077,0,19.4559,72.8114,38
3,1325,1,21.15389,79.08306,79.5
4,2452.830189,1,28.47944,76.971432,130
3,711.7241379,0,28.440942,77.669552,25.8
3,1540.240518,1,26.75,81,66.6
3,1494.285714,1,12.9153,74.8978,52.3
2,1069.736842,0,24.69028,78.41889,81.3
2,800,1,28.2102,76.8606,14
1,579.0807094,1,13.077175,80.151453,32
3,1915.041783,1,30.74,76.65,55
1,565.0781691,1,13.0983,80.1622,30
2,726.0845889,1,12.919987,77.489265,40
3,1061.689763,0,12.9259,77.6229,190
2,1000,1,19.980678,79.297436,35
3,1229.189357,1,12.774745,77.671996,79
3,1420.159335,1,20.28994,85.848504,82
2,725,0,18.6182,73.7447,58
2,1289.324394,1,13.357135,74.784239,50
3,1295.336788,1,25.61,85.14139,100
4,2250.04091,1,19.103013,72.85103,550
3,1683.048337,1,15.452792,74.98319,250
2,920.0603318,1,22.54111,88.33778,30.5
1,708.8888889,0,19.2167,73.0833,31.9
2,1100,1,24.913437,92.772669,55
3,1488.095238,1,18.510861,73.926175,120
2,1100.025582,1,19.980678,79.297436,43
2,905.2504526,1,22.24124,73.200301,30
3,1560.062402,1,28.506454,77.409568,100
3,1457.112814,1,12.9958935,77.761394,97
3,1586.506346,1,26.832353,75.841749,47.5
2,1098.119766,1,13.055985,77.622157,69.5
3,1885.098743,1,30.66486,76.706107,84
4,2624.425907,1,19.239813,72.962722,280
1,650.0661084,1,18.96667,72.83333,59
4,4285.034122,1,12.9958935,77.761394,270
2,687.7865777,0,27.1,78.19,16.5
2,1463.070686,1,28.433386,76.95504,83
2,808.0126041,0,18.669919,73.853723,35.9
3,1330.150068,1,26.8626,75.7633,39
2,1410.012674,1,12.9259,77.6229,89
1,661.5878107,0,16.753034,80.729469,16.5
2,950.9433962,0,12.952357,77.722506,50.4
2,1050.153902,1,24.69028,78.41889,58
2,1275.239107,1,12.96991,77.59796,60
2,972.6049603,1,19.049214,73.072916,120
3,1733.333333,1,18.142137,74.572831,130
2,647.9767257,1,28.356882,77.293977,49
1,449.910018,1,28.66667,77.41667,7.5
2,1820.10582,1,28.522931,77.357078,86
3,1540.184822,1,12.96991,77.59796,110
3,1770.244821,1,28.368269,77.37273,47
4,2100.28879,1,26.781748,81.006714,80
2,1080.084299,1,12.896558,74.86412,41
2,1065.088757,1,13.01926,77.647236,36
3,791.0870855,0,24.69028,78.41889,120
1,614.4021141,1,19.4559,72.8114,27.9
2,1053.911634,1,12.905538,77.694263,78
3,2259.336581,0,21.143354,72.770931,97.4
2,3650.745361,1,11.169483,76.616001,120
2,1050.092238,1,18.52361,73.84778,74
3,1550,1,23.185756,77.498465,31
2,960.1449275,1,24.69028,78.41889,21.2
2,850.1594049,1,18.49667,73.94167,40
2,722.0216606,1,11,76.96667,30
3,1616.220981,1,12.9958935,77.761394,110
2,1495.546179,0,23.19058,79.905704,31.9
2,1044.397463,0,21,77,74.1
1,530.0353357,1,19.283359,72.864964,51
3,2500,1,28.560719,77.386208,180
4,3122.030677,1,28.488415,77.285903,230
2,489.8904427,0,24.69028,78.41889,110
2,884.0075007,1,13.019638,80.227989,66
1,650.0413663,1,24.69028,78.41889,55
3,1545.215101,1,12.9958935,77.761394,88
2,797.4641308,1,28.394375,77.357227,23.9
3,1205.164993,1,28.51583,77.1775,42
2,1070.090958,1,20.229718,85.745032,40
2,806.0801474,1,18.518797,73.933947,35
1,600,1,22.54111,88.33778,24
2,1065.088757,0,18.097689,74.735239,72
3,1344.860711,1,12.96991,77.59796,84
8,9594.298246,1,18.543533,73.836246,1400
3,1890.17111,1,28.9196,76.8972,95
2,2250.984806,1,-27.550328,152.962676,40
3,1315.223238,1,13.086769,80.191135,97.8
1,600.0109093,0,19.1145,72.8712,110
4,2250.008036,1,19.102075,72.841149,700
2,1150.070126,1,21.17,72.83,41
3,1285.016705,1,12.96991,77.59796,50
2,960.1335838,1,22.603606,88.406203,46
2,473.8154613,1,28.394375,77.357227,22.8
3,1713.796058,1,12.9958935,77.761394,100
2,1200.349192,1,30.756258,76.655851,27.5
1,650.0072223,1,28.66667,77.41667,45
4,2412.698413,1,21.204896,81.183956,190
3,2065.120121,1,19.126499,72.99956,300
2,919.1176471,1,12.8458,77.6727,40
2,1199.040767,1,12.96991,77.59796,55
1,391.0068426,0,19.06446,72.888131,92
3,1835.423677,1,28.431862,77.351104,60
2,1328.699918,1,19.1145,72.8712,260
2,1257.010249,1,28.474616,76.990309,65
2,1170.094839,1,19.071749,73.080575,95
2,1510,0,23.182972,72.611485,45.3
3,1210.025929,1,29.9243,78.1076,42
2,1120.157908,0,30.662283,76.822397,45.4
2,56838.70968,1,18.96667,72.83333,8810
2,1153.846154,1,20.27801,72.84171,22.2
2,1008.432888,1,19.974047,79.317795,28.7
2,1120.186698,1,13.013312,77.662077,48
2,1150.054765,1,12.865219,77.59036,63
4,2149.721801,1,30.652036,76.686017,85
2,614.0620203,1,12.732961,77.707059,20
3,1654.984424,0,30.756258,76.655851,85
3,2490.421456,1,30.661104,76.746082,130
3,1769.141531,1,22.623598,88.441186,61
3,1677.468547,0,18.518797,73.933947,220
3,1500.028847,1,19.1758,72.8643,260
2,995.0248756,1,25.459199,81.787387,40
2,851.0638298,1,22.403867,88.470006,28
2,776.9230769,1,22.8877,88.3967,20.2
2,1215.848949,1,12.9958935,77.761394,85
2,694.2435638,0,19.18,72.96333,120
2,1050.013816,1,21.126159,79.12776,190
2,838.1839348,1,12.892154,77.611767,36
3,1762.114537,1,9.930471,76.271273,100
3,1232.067511,1,22.54111,88.33778,73
3,1466.781708,1,24.69028,78.41889,170
1,495.049505,1,19.072569,73.483444,23
2,1179.523473,1,19.1955,72.8728,200
3,1450.083659,1,28.66667,77.41667,52
2,803.9982616,1,13.07667,77.525,37
3,1444.444444,1,22.54111,88.33778,130
1,600.0521785,0,19.060945,73.155293,23
2,620.0280767,1,12.758604,77.700377,26.5
4,2425.325504,1,21.204896,81.183956,190
2,990.0990099,1,28.638934,77.326457,60
2,1210.336932,1,28.406388,77.342588,37
2,900.0473709,1,26.928785,75.828002,19
2,1198.795181,0,18.5438,73.9438,59.7
3,1099.678457,1,21.3,70.25,17.1
2,1250,0,21.17,72.83,45
3,1716.185777,1,12.996619,77.668989,160
1,693.0540582,0,24.69028,78.41889,45
3,1128.652215,0,28.494868,77.410298,47.9
3,1714.998441,1,28.506454,77.409568,110
1,850.1594049,1,17.271108,74.179868,24
3,1650,0,25.61,85.14139,62.7
3,1600,1,19.216097,72.821721,220
2,900.090009,1,12.973237,77.646859,40
3,1295.955255,1,19.239813,72.962722,190
2,910.0686688,1,18.96667,72.83333,110
2,567.8131084,1,18.96,72.82,140
2,1100,1,12.261327,76.644706,55
3,1325.718948,1,24.69028,78.41889,130
2,1076.072336,0,18.52361,73.84778,72
3,2040.081603,1,12.9847,77.5491,170
4,3220.674401,1,24.69028,78.41889,830
3,1199.887069,1,23.132266,79.91049,85
2,1143.318313,1,19.1649,72.9608,170
3,1511.87905,0,13.09,80.27,140
2,1317.143445,1,12.96991,77.59796,64
1,400,1,28.66667,77.41667,15
2,774.1935484,1,27.073397,75.594316,24
2,1382.716049,1,22.473819,70.05781,56
3,1715.885487,1,12.96991,77.59796,190
3,1870.286576,0,12.327102,76.586441,62
3,1925.019942,1,30.33,78.06,72.4
1,401.1670314,1,19.05871,72.89969,110
3,1500,1,30.74,76.65,45
4,3931.034483,1,28.415742,77.028867,570
1,427.0462633,1,28.394375,77.357227,14.4
2,1045.068583,1,12.96991,77.59796,80
2,1162.576121,1,15.40194,74.04333,63
3,1400,1,22.54111,88.33778,42
2,1309.886955,1,9.930471,76.271273,73
1,710.0181834,1,19.283359,72.864964,82
3,1449.953227,1,28.2102,76.8606,46.5
3,1250,1,22.54111,88.33778,55
2,1260.504202,1,20.26444,85.82806,30
3,1660.258651,1,26.91868,75.750399,95
2,1200,1,12.975,80.13472,45
1,650.026001,1,22.691954,75.84695,25
2,1002.460585,0,20.928222,79.842268,110
3,1375.384615,1,25.30694,83.00611,89.4
3,960.1024109,1,13.138566,80.234522,45
2,1095.041322,0,30.684523,76.691728,53
3,1619.937695,1,30.90833,75.84861,52
2,932.038835,1,13.0734,80.2069,72
2,1070.090958,1,19.283359,72.864964,100
3,1254.833978,0,13.219742,76.698537,94.1
2,1040.154814,0,25.451221,81.788809,43
2,900.090009,1,23.25,87.75,40
4,2652.519894,1,12.8855,77.5638,230
2,934.5527294,1,22.403867,88.470006,32.7
2,1478.1966,0,30.662283,76.822397,60
2,1223.684211,1,12.96991,77.59796,46.5
2,689.0314093,1,18.669919,73.853723,41.9
2,1159.887233,0,28.493232,77.434566,57.6
3,1400,1,10.159679,76.38519,42
3,1551.020408,1,19.239813,72.962722,190
